1,1615435438,e788bfecbfb10afd4182332db99bb562ea75b1de,165528,4747680,115512,1065936,36352,86160,13664,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1615511099,72f2b6aa4d154514008f61cc35025875a0528e02,165528,4747680,115512,1065936,36352,86160,13664,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1615512459,a983d14081b0e0daee4428769e7968071a1e9401,165528,4747680,115512,1065936,36352,86160,13664,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1615513148,8b812cdf8e3580d91a6814e87da999be086a736b,165528,4747680,115512,1065936,36352,86160,13664,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1615774334,3a91922e8926aad35b06234262c9f3df7dd0de5e,165528,4747680,115512,1065936,36352,86160,13664,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1615944434,a53626049f6374382bf72076ab429b33d73b95a2,166640,4747680,116624,1065936,36352,86160,13664,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1615945767,8342329538eb75d01604328fec29e6bbfe6d9c1a,167696,4747680,116624,1065936,37408,86160,13664,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1615952934,22cb3c4b278052d8203ea904421682eb8df68140,167696,4747680,116624,1065936,37408,86160,13664,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1615954943,61fd3e02829f889d9a5febf328639ec33a33b74d,168400,4747680,116624,1065936,37408,86160,14368,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616294722,0e2738b81af2ae78b962e9a3d573bed9ae823e2c,170032,4747680,116624,1065936,37408,86160,16000,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616411667,d61a7a9ef2e89008c0f355f433fd320dce9799ba,170032,4747680,116624,1065936,37408,86160,16000,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616429013,32d0e622fd958fb02086131ae58b1283518e7df3,170528,4747680,116624,1065936,37904,86160,16000,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616449695,1a2e6d7ffe675de5409067e902de0f7ff87449dd,206000,4747680,152096,1065936,37904,86160,16000,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616576305,e64d4d8bf27c55e64819afb9cfa8d993a1e5c246,208832,4747680,152096,1065936,37904,86160,18832,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616861862,6e4d156ad788f4add678481d38f6cfa5f35e33e2,210576,4747680,152096,1065936,37904,86160,20576,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616865236,a0b8a7c718f32df1c30f5548fee494b8be6dffe4,211552,4747680,153072,1065936,37904,86160,20576,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616866146,d0af9587bae947909890c63a9f72f5bc5c107253,213084,4747680,153180,1065936,37904,86160,22000,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616867079,6536afc6d3ee65c8dc86fa5009fc081242be18fe,213084,4747680,153180,1065936,37904,86160,22000,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616869415,204790ea8b7a701631a0e83a1ddfba5100148329,215896,4747680,153180,1065936,37904,86160,24812,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616871309,a5c039f2eec37c52976945fd80483abe1a443845,216040,4747680,153180,1065936,37904,86160,24956,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616872209,012e3c21aeb43437d53a90c2fbd8dfe525d95915,216040,4747680,153180,1065936,37904,86160,24956,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616873370,fee7a49abc84fbe91116f969a90570cff15decde,216040,4747680,153180,1065936,37904,86160,24956,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616879861,623b6d531855aecb3f64cdb678843e9d423ce415,235456,4747680,163788,1065936,46712,86160,24956,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1616892942,b22e26dbd84042ffa35d4ee38f44574550d88c82,244912,4747680,173244,1065936,46712,86160,24956,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1617830176,d2c181a0a99430cd9893b022bd179cffc11dbbba,244912,4747680,173244,1065936,46712,86160,24956,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1617833299,50d0bbe0876f213dd6ad3441230b988a6c145c25,245808,4747680,173244,1065936,46712,86160,25852,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1617835103,75f1d519400434226a4a8a3e09c04c8fbb5e00c3,245808,4747680,173244,1065936,46712,86160,25852,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1618206095,84040f6ba694962295c4b3f5481661cbad977cea,251600,4747680,179036,1065936,46712,86160,25852,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1618282056,d327f3e6c38d66f6c64855a3aca8b2b01caada73,251600,4747680,179036,1065936,46712,86160,25852,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1618769774,768ca0839b862f1eff09661d9b20af51f70a738e,253040,4747680,179036,1065936,46712,86160,27292,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1618868652,e97f10a6fa573e8b817ed03a4674d52b1818dafa,253392,4747680,179388,1065936,46712,86160,27292,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1618868652,e97f10a6fa573e8b817ed03a4674d52b1818dafa,253392,4747680,179388,1065936,46712,86160,27292,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1619736978,c40bb119e1f64972e6a0879110826c455a28437b,253392,4747680,179388,1065936,46712,86160,27292,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1619738273,69d9f32ef3cb54e0e38cc5247afc2024535dc909,253536,4747680,179388,1065936,46712,86160,27436,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1619743561,fed1b37da1dcab04124f27d32bec98275f7fe3f2,253872,4747680,179388,1065936,46712,86160,27772,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1619747693,f0cd2db05579c0237b2fa7836ac696de824844e1,254752,4747680,179388,1065936,46712,86160,28652,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1619838245,536a484f73f4a8a54611d8f4d692faa4bf572d3e,255840,4747680,179388,1065936,46712,86160,29740,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1619840215,441f33968c4954db564722cb3ee74d6005da56ca,256112,4747680,179388,1065936,46712,86160,30012,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1619844136,c377ffe4ac629c44d5d3a7976ca1d4ee76b9fde8,256432,4747680,179388,1065936,46712,86160,30332,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1619851469,1ca8a9c24dabfe979d45b3db5360ef76971a3929,263628,4747680,186584,1065936,46712,86160,30332,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1619886837,c7a1fb739f01c664d6fb9b03a9863763f33328b6,263900,4747680,186584,1065936,46712,86160,30604,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1619888309,b084717acb9e36b9761230de481075f64c00e763,264156,4747680,186584,1065936,46712,86160,30860,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620076739,0d4e4ffc386a4011379670c72bd1b86d8e04581f,265596,4747680,186584,1065936,46712,86160,32300,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620079628,a91eaad34c985143d2a31c8c64a7e88ee0fe820b,265788,4747680,186584,1065936,46712,86160,32492,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620169185,0beaddd30b32a810bdbc26f8cbc5c402f713583e,265980,4747680,186584,1065936,46712,86160,32684,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620169699,94ef01b42fb5f8bc7602d4d72e242091587504f1,266236,4747680,186584,1065936,46712,86160,32940,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620172302,751c5e10490f1cc35628dd5ac05a41d23ca4b82c,266604,4747680,186584,1065936,46712,86160,33308,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620173430,7605041f0aa8b0ec327b87c9847c7ee75b646c18,267436,4747680,186584,1065936,46712,86160,34140,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620177365,d44d8421927371d7b915818b5c39dae549530871,268236,4747680,186584,1065936,46712,86160,34940,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620180221,d61d236a047b6fe5cd521248afd83b9e14dbb193,269020,4747680,186584,1065936,46712,86160,35724,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620183527,fcc87b3ae29c0dca3950ee0920cf0b298f5a73a8,269388,4747680,186584,1065936,46712,86160,36092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620184259,e39141fb3df04cfd7c0df63e4570340db5df9e1a,270812,4747680,186584,1065936,46712,86160,37516,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620612762,874a75f456b8943d09e5e682811397c578ae6671,272572,4747680,188344,1065936,46712,86160,37516,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620685499,23d63852deb4e5872331b3a23b5969208d667f2c,279400,4747680,188344,1065936,46712,86160,44344,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620686850,cf1da451aa567a55e488c259748d95b6e6f8007b,279400,4747680,188344,1065936,46712,86160,44344,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620696123,aae6d9d3644f0792a27b3c67758345c6d13e909b,279400,4747680,188344,1065936,46712,86160,44344,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620954038,86bdadf4da2e9006541c8cddb3b5067da1ca1bb9,279400,4747680,188344,1065936,46712,86160,44344,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620958506,4279f12414f94d46383ee494efed8281a4267ac7,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621372963,5a776fabde460a5a0e2fa2f9c7ac7de18c076134,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621373722,c6fb5665d4a311f0291735c547a01b53afb29e6a,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621377548,490924df236a654c8326938bf96c1eaba52e1b4d,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621380031,0e3e008da4e769f2614f39186b1c7869031f72a3,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621381991,091219d742adb529f0a34f985c3ce1b0e916726d,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621382436,c56934038a7b0bf7257b3355be2811e9d37a6b6a,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621390874,7f1465991925a27539a1bd5361331b794772efb2,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621391284,dea3c8fd792d29648697f697f34d3658bf3838cf,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621393110,4d6d9c27a4f2a349a8c9dfcbff5dd866f4cdc9de,281848,4747680,189032,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621393308,f3dc829456fb09c977264c01001e86487ef1e72f,286536,4747680,189032,1065936,46712,86160,50792,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621458082,ad9c5565eeeebe71938ecee0306fe849bf7081e3,288056,4747680,190552,1065936,46712,86160,50792,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621470273,5e7e5a1d9f7c343839e0c55f783005221ce870db,290696,4747680,190552,1065936,46712,86160,53432,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621472312,43ccf66c483671d74700d8594d915b6cf4997069,291720,4747680,190552,1065936,46712,86160,54456,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621476860,25afa196f6829c909cba0949e400d339b74f8980,291720,4747680,190552,1065936,46712,86160,54456,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621545803,e17b05b8fa09a5706edbbcd884c17fd50e307084,292952,4747680,190552,1065936,46712,86160,55688,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621547007,cb89346c286d440274bbbdc881835aec70664b7c,294232,4747680,190552,1065936,46712,86160,56968,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621548360,458dd131419ccd4bdaaa16f3da7f8ab4b284a08a,295304,4747680,190552,1065936,46712,86160,58040,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621551127,062a813fba67bedd24fd3f580c7842a29512b4d9,295304,4747680,190552,1065936,46712,86160,58040,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621559190,8c62c102cfb2506845635922a886b60bf8402b53,295304,4747680,190552,1065936,46712,86160,58040,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621560287,f4687fbbe76b4699e7cfd8315fb83cd00b666e3a,295304,4747680,190552,1065936,46712,86160,58040,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621697781,cf3eb3b2e19bb60ec9d93b04a57127585e8ac6df,300008,4747680,190552,1065936,46712,86160,62744,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621982951,6c860166039e53517e1c1da6629a361c0922dc07,300592,4747680,191136,1065936,46712,86160,62744,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621991741,2f239c939d74d4a6e7ff700a59f8127ccdaae3f9,301088,4747680,191136,1065936,46712,86160,63240,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622388029,f85feadc27fa1c5cfcb8d6765004ba9691d1b602,301088,4747680,191136,1065936,46712,86160,63240,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622667844,7d476f7c7109035811e29343209c8847b7c8e06c,301872,4747680,191136,1065936,46712,86160,64024,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622672318,f0bad10668e2b9e470f3b1b18ea488239791a87a,301872,4747680,191136,1065936,46712,86160,64024,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622673196,fb84cabd4a25efaf26087084c3695773305ff906,308288,4747680,191136,1065936,46712,86160,70440,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622674639,631225a626187be9cbbda3c1be075c1234194b51,309616,4747680,191136,1065936,46712,86160,71768,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622675586,2bf68a5263d15b0b32db0c684a56175cf7755dbc,312016,4747680,191136,1065936,46712,86160,74168,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623105116,b6904aa2cc756e1b553d65cce2f04410d21d0210,312016,4747680,191136,1065936,46712,86160,74168,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623278315,83e263ab12c82135ef1ff92dc59f23c614fe4df0,316400,4747680,191136,1065936,46712,86160,78552,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623278960,8b21da8c34c3f10c144c31552aeb3363e3ddae7a,319880,4747680,191136,1065936,46712,86160,82032,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623279093,3ac21daf26586c23158c42e38d79de1b24304bfb,321464,4747680,191136,1065936,46712,86160,83616,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623279216,511094337791e042fc16463902a54e2ef8969fa5,326024,4747680,191136,1065936,46712,86160,88176,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623287022,9102481fc2da8ffd4f1f7620ad18c4ed30d2927e,331832,4747680,191136,1065936,46712,86160,93984,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623326121,aae3c6f89565bf94659d66432d1dfd9ec92f8d7f,333592,4747680,191136,1065936,46712,86160,95744,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623327223,e9eb4d4e0a581958e90604bb628a7f81e56bf16e,333592,4747680,191136,1065936,46712,86160,95744,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623360897,ae2073e119775bd0d029cc5b8bff15e889f37a75,348872,4747680,191136,1065936,46712,86160,111024,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623360946,d7fc0534419944084765f9397dcaf714ba1f4873,348872,4747680,191136,1065936,46712,86160,111024,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623362740,059c9075cac9749cdd3d94523b9969dd859fcb3d,348872,4747680,191136,1065936,46712,86160,111024,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
