1,1615435438,e788bfecbfb10afd4182332db99bb562ea75b1de,165528,4747680,115512,1065936,36352,86160,13664,3595584,0,40817824,0,6029280,0,3138784,0,13518320,0,15695712,0,2435728,
1,1623380905,70b67402cb6285c8f3f6c565ceea7b634c720c27,363608,4747680,191136,1065936,46712,86160,125760,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623413709,bb7247875b3d78ee1ec31399a1335afc4a05d2ac,367892,4747680,191136,1065936,46712,86160,130044,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623449025,54aef44a9e8b70591d1b626f21fa4d309cf7a595,368868,4747680,191136,1065936,46712,86160,131020,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623460127,c203b9b60678046fff0ffee3bc06e148ec35b216,368868,4747680,191136,1065936,46712,86160,131020,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623761119,74e418f24f70626761b7a466b150dcea06febea5,373412,4747680,191136,1065936,46712,86160,135564,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623796379,80752e1107c13670373bc2a58f77e9b8a89f63e5,375236,4747680,191136,1065936,46712,86160,137388,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623796981,ad3f2b525e74ee033f9a2f834831ac1e152ec7d1,377668,4747680,191136,1065936,46712,86160,139820,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623797941,1961d5d7717eb91e9b12b47968fdb3589e0d6184,377668,4747680,191136,1065936,46712,86160,139820,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623798298,cbe2d5a24ae4a3414c588ff9c18bcfc4e9da1bb9,377668,4747680,191136,1065936,46712,86160,139820,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623798850,52d36d7373f94ce5f4b14d9461b5fedc65601888,377668,4747680,191136,1065936,46712,86160,139820,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623934458,3098abd4f6f9249131b79a0213e440bfa243662d,377668,4747680,191136,1065936,46712,86160,139820,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624018470,c00b38558675b4440b244fbb3284ac8fca9fe814,378436,4747680,191136,1065936,46712,86160,140588,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624018470,c00b38558675b4440b244fbb3284ac8fca9fe814,378436,4747680,191136,1065936,46712,86160,140588,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624723205,c3feee1775d101ebb475162b86f9662a6ec1953e,379940,4747680,191136,1065936,46712,86160,142092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624723205,c3feee1775d101ebb475162b86f9662a6ec1953e,379940,4747680,191136,1065936,46712,86160,142092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624916391,447ba8e990272f7d70d2abb13f88899c2f1addb7,379940,4747680,191136,1065936,46712,86160,142092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624923406,2df51868ddb4867974bceff4355e71bf96852d67,382068,4747680,191136,1065936,46712,86160,144220,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624933144,3a7b44071926065f50034cc1983313c51d51b07e,385908,4747680,191136,1065936,46712,86160,148060,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625019165,0f1027fae18df6ba70ddd026ecd35260a56fd1d7,387252,4747680,191136,1065936,46712,86160,149404,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625192434,abef65a6dba505cf07dbc59360af644092877a1a,396036,4747680,191136,1065936,46712,86160,158188,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625195726,e57fb5780d488786895e6cb0c6e872255986d045,397068,4747680,191136,1065936,46712,86160,159220,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625521675,0e51bf35a169f3f73c7fb7e9f31f6ccafb4ebb25,404588,4747680,191136,1065936,46712,86160,166740,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625534067,6db3fc7b323e8d81ba848a2baa372b3295a1d29e,404588,4747680,191136,1065936,46712,86160,166740,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625794237,5453731f4e2cadabc518b76ebb1ea9d9d6f366b7,404588,4747680,191136,1065936,46712,86160,166740,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626227345,5fcd494a7aebc025ba9182f7872c6e24ed556bf4,413788,4747680,191136,1065936,46712,86160,175940,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626228117,12217a208190bf8dce34970fe73b151f2b0591be,418460,4747680,193504,1065936,46712,86160,178244,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626228752,afad253fa80221a48ceb0e42e5a66cdc2651e69c,420276,4747680,193504,1065936,46712,86160,180060,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626228813,1d350f1bad1d01fd6ab739f99877669cb1cf416f,423716,4747680,193504,1065936,46712,86160,183500,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626321997,0b6aa837d2f0930e9631c2fd9f85f13a6b70cfe6,426404,4747680,193504,1065936,46712,86160,186188,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626323600,66d065612893299bfb2553da7dd55e7de09249a1,426404,4747680,193504,1065936,46712,86160,186188,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626494677,e1219e7351e0522327696006fd6577045f343ad5,471172,4747680,193504,1065936,46712,86160,230956,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626496529,184e67c841b60519941a5e3b7751e536fc282606,471172,4747680,193504,1065936,46712,86160,230956,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626736014,b5c931e432c079f02e7373bf4a8e5130d2df981b,478292,4747680,200624,1065936,46712,86160,230956,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626737207,594a3ceaffa055dd015dd878dbe6bcf124567f9d,494564,4747680,200624,1065936,46712,86160,247228,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626738569,7b154c23e1c703b0d9f41b962b59c539f7a2d4f8,495844,4747680,201904,1065936,46712,86160,247228,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626740869,5fa3049236bdcfcece10c3e85d003b7fa41c8124,495844,4747680,201904,1065936,46712,86160,247228,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626793625,9637e19303bdd2c99b1a03390cc1bbea786a8150,507588,4747680,201904,1065936,46712,86160,258972,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626917367,87137da829c10b085925e9aae00b9dc20c3ee02f,511252,4747680,201904,1065936,46712,86160,262636,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626918178,39eeb672007a04cc43fe45886ffe66e7c43c01a8,511684,4747680,201904,1065936,46712,86160,263068,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626919137,1a58b590f09b2a07cb7332aaf24a3eb40a690378,523668,4747680,201904,1065936,46712,86160,275052,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627008339,b23a6f15399872dd0a84ba1fd6a40ff4ab81156f,523668,4747680,201904,1065936,46712,86160,275052,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627193239,ade921a2c00f8835c1e78b09a684d347f362fc1e,540020,4747680,201904,1065936,46712,86160,291404,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627331429,930d605c5ca2c9b2c753b046cb4860c6edcce586,540500,4747680,202384,1065936,46712,86160,291404,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627352873,c774f880e1b033c53e48fc9b438f84fa47836346,556740,4747680,202384,1065936,46712,86160,307644,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627353910,b59d9a99356278b0141140c7514386dd9218ea48,560260,4747680,202384,1065936,46712,86160,311164,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627365671,df1fd4adc1950ccf588f8bd21c9a21685021abb2,560260,4747680,202384,1065936,46712,86160,311164,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627523702,b292647ea29e321649dbb9e52275f345157b16e8,560260,4747680,202384,1065936,46712,86160,311164,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627525600,8e2f2b4cdb2b0ea7cc3588710ddb0a71f13eb4d9,576724,4747680,202384,1065936,46712,86160,327628,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627526713,37fc242e228feb32f408234d6664bcf6ec949406,584612,4747680,202384,1065936,46712,86160,335516,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627526786,231386fd00e3a48170041f2c802b9bb21bdc3ab8,602692,4747680,202384,1065936,46712,86160,353596,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627528921,60ff2079829021dcc80f40171ca2652f3ab1f9ae,611316,4747680,202384,1065936,46712,86160,362220,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1627528921,60ff2079829021dcc80f40171ca2652f3ab1f9ae,611316,4747680,202384,1065936,46712,86160,362220,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628047291,7743e5a2c4b6d01c847dea8929c707e65e5e18b3,569164,4747680,159384,1065936,47560,86160,362220,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628079278,51111676c48851a01ba92e8bf30a894b889a1d24,569164,4747680,159384,1065936,47560,86160,362220,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628116900,ee2344bc8aff3e13b9c0de9387eb297c983357c6,576300,4747680,159384,1065936,47560,86160,369356,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628130267,161da0c88181b4c1c140746f53a46ff8f80b0d78,578076,4747680,159384,1065936,47560,86160,371132,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628284449,1836844ea85cb33f67cec08f4d4f06a212c943bf,593036,4747680,159384,1065936,47560,86160,386092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628354591,1c544d235172053de78e568798df1cd40ba06688,597404,4747680,163752,1065936,47560,86160,386092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628429639,12bd420f7b6c3f3472f96cd0328298f136394ee4,597404,4747680,163752,1065936,47560,86160,386092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628438554,9d807972512691b903db3df1cef47d55a3940c88,601180,4747680,163752,1065936,47560,86160,389868,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628440727,368b903341957c91004b40a4781d4948ba8aec17,604140,4747680,163752,1065936,47560,86160,392828,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628443693,1789cee1c90aed23b4fb3584fcc8fe3a8292fee0,611612,4747680,163752,1065936,47560,86160,400300,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628445952,a35f091505b1d744d3e397b46839f5b408795cd9,621804,4747680,163752,1065936,47560,86160,410492,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628450925,f5cbbc3268d96af455e2ccfe46bbcc145452eb8d,627896,4747680,163956,1065936,47560,86160,416380,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628455392,a0896b08957623f6ae2877b3285562a28731a58a,632568,4747680,163956,1065936,47560,86160,421052,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628457031,9dd5821669b6b249204539a02df945263f39cf2b,645176,4747680,163956,1065936,47560,86160,433660,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628476846,36e6f8cb3d44afc9d09b5e8646614ae25640461f,645176,4747680,163956,1065936,47560,86160,433660,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628478111,823281291bf046a9c10159d8e2c72de38fa4643c,645176,4747680,163956,1065936,47560,86160,433660,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628478481,3bac4232fdd448288b7c25eb2fdced324da1e986,645740,4747680,163956,1065936,47560,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628478847,93333067387172ec0929799a6797fe5aac0a69de,645868,4747680,164084,1065936,47560,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628648131,82cc274b6aa358bab5de54f85edab1727916eb33,646204,4747680,164084,1065936,47896,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628800387,1a963884f35a5ab389e3398da6fa0ed848e76b2a,646204,4747680,164084,1065936,47896,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1628809041,5dc98392e034a3f4ba1dafbf69883d657db4817d,646220,4747680,164084,1065936,47912,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629039380,f90e3ee739689ffa404e0e45eddf2e08dc5569dd,646220,4747680,164084,1065936,47912,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629044435,3e0801890daae63bbb22c9cfa7e2c8e84f07fa9b,651308,4747680,169172,1065936,47912,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629050668,9eb438860cf1bcfe3ee31b1f50c43114606d4f79,651308,4747680,169172,1065936,47912,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629290888,49922b4856655a48389dbc45138930650e252dea,651772,4747680,169172,1065936,48376,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629299555,fa95f9e6e881457b4a711809a1bf62480cea2c82,651772,4747680,169172,1065936,48376,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629300297,04343a12025c02030450b60f4de0698c04058567,651788,4747680,169188,1065936,48376,86160,434224,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629771258,f0749d583cba45b0fa29e45bded267ea50ac095f,653964,4747680,169188,1065936,48376,86160,436400,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629778273,7263ce08947d7ff1740f1f5ab83b27babd933085,653964,4747680,169188,1065936,48376,86160,436400,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629848299,e6d263b738f6827fae9c78783c30f8aec4826a77,657212,4747680,169188,1065936,48376,86160,439648,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629866467,5ece221fe24e9f3870de51b35d5cb69afcf787bd,657212,4747680,169188,1065936,48376,86160,439648,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1629868301,97e066f23f35b5bc65e31093fd074a6c1e61195b,657212,4747680,169188,1065936,48376,86160,439648,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1630533831,e1cb76c258b6d47a5d742dffea5b1e201d40f7bd,661004,4747680,169188,1065936,48376,86160,443440,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1630536282,f21f393fccf41f4aa1297f6f1966abbf70cb7030,675868,4747680,169188,1065936,48376,86160,458304,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1630545929,e6b73951c60072f6a788be77d23210c1d16c05e0,689708,4747680,169188,1065936,48376,86160,472144,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1630593088,c94fd6ccbcab53077a96bdce573ff5ec9d39e88f,689708,4747680,169188,1065936,48376,86160,472144,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1630594140,b3816cd26bd4a58a5ee4a8f822f3c46a9e7c91d4,690444,4747680,169188,1065936,48376,86160,472880,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1630596446,1f4973d9b4fbb39b01bf2e60564991c19dad2f1e,701276,4747680,169188,1065936,48376,86160,483712,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1630597490,6ecea0ec6f5571246cb58ccd8696d9634c282458,701276,4747680,169188,1065936,48376,86160,483712,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1630600031,da1265f4bcaec99bc884cb9ee0a5f61535780014,707148,4747680,169188,1065936,48376,86160,489584,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1632056165,b65d363cecc7bede1a827d43866a6491ced166e7,707148,4747680,169188,1065936,48376,86160,489584,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1632060321,3c779d7fd50105897980df72c9a9c855d258be03,718284,4747680,169188,1065936,48376,86160,500720,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1632062379,9312fe4d1163faa28339921f2c86cacfdca18cb4,729356,4747680,169188,1065936,48376,86160,511792,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1632102416,4796e6f61d0175cfbe3eeedfb40c2ef7f2b05f99,740780,4747680,169188,1065936,48376,86160,523216,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
